不可不读的巫师魔法故事,搜奇研究中心,中国书籍出版社,2009,22,T
不平等的日本,佐藤俊树,南京大学出版社,2008,26,T
不为人知的幽灵杀手米格-31,戈登,中国市场出版社,2010,58,T
比较藏獒学,崔泰保,中国书籍出版社,2008,58,T
比较文学系谱学,王向远,北京师范大学出版社,2009,32,T
表面活性剂化学及纺织助剂,陆大年,中国纺织出版社,2009,34,T
博采众美,朱瑞玟,首都师范大学出版社,2006,35,T
不饱和聚酯树脂及制品性能,汪泽霖,化学工业出版社,2010,28,T
财富、信用与商贸,马歇尔,人民日报出版社,2009,58,T
财务管理学习指导与应用案例,王德武,清华大学出版社,2009,28,T
草木相伴,刘华杰,江苏教育出版社,2008,14,T
产品手绘效果图,张克非,辽宁美术出版社,2008,49,T
产业生态学与创新研究,格林,化学工业出版社,2010,39.8,T
超越文化转向,邦内尔,南京大学出版社,2008,39.8,T
超越自我,陈祖德,中华书局,2009,38,T
沉默的大多数,王小波,陕西师范大学出版社,2009,32,G
城市的理性,马道明,东南大学出版社,2008,29,C
城市房屋拆迁管理条例,中国法制出版社,中国法制出版社,2009,15,R
城市女性社会空间研究,黄春晓,东南大学出版社,2008,29,T
城市温室气体清单研究,蔡博峰,化学工业出版社,2009,49,T
城市形态活力论,蒋涤非,东南大学出版社,2007,35,R
程序与法治,孙洪坤,中国检察出版社,2008,28,R
崇拜与记忆,陈蕴茜,南京大学出版社,2009,58,G
崇祯皇帝传,樊树志,陕西师范大学出版社,2009,34,G
锤击双堆集,晨光,军事科学出版社,2007,29.8,T
纯碱制造技术,王全,化学工业出版社,2010,49,T
从撤退开始,龙卫球,中国法制出版社,2007,25,T
从愤青到思想家,刘明清,北京航空航天大学出版社,2009,34,T
从危机走向共赢,易昀,中国法制出版社,2009,48,T
从『新债』的分类到民法典的结构,廖新仲,中国检察出版社,2009,28,T
从招聘到离职,王旭,中国法制出版社,2009,40,T
大学治理的理论基础与组织架构,李福华,教育科学出版社,2008,30,T
戴望舒作品新编,戴望舒,人民文学出版社,2009,24,T
当代风景写生精品,苏旅,广西美术出版社,2008,108,G
当年文事,余斌,南京大学出版社,2009,20,T
存在与意义,广松涉,南京大学出版社,2009,58,X
电路分析实验教程,金波,西安电子科技大学出版社,2008,19,H
电视文艺编导基础,游洁,中国国际广播出版社,2009,25,G
电视摄影造型教程,陈刚,中国国际广播出版社,2008,28,H
电子及通信专业毕业设计宝典,那彦,西安电子科技大学出版社,2008,23,H
电子技术基础,王淑英,北京航空航天大学出版社,2009,36,H
电子商务应用,钟秀红,清华大学出版社,2007,25,H
超分子构筑调控高分子合成导论,谢萍,化学工业出版社,2009,68,J
超现实主义艺术思想中的电影银幕,芬克尔斯坦,江苏美术出版社,2009,48,I
成器之道,徐飚,江苏美术出版社,2008,40,D
单片机原理与应用,曹立军,西安电子科技大学出版社,2009,23,T
C#高级编程,内格尔,清华大学出版社,2008,158,I
电工电子技术基础,江蜀华,西安电子科技大学出版社,2009,29,E
电力系统的MATLAB/SIMULINK仿真与应用,王晶,西安电子科技大学出版社,2008,29,I
电子线路CAD,齐跃峰,西安电子科技大学出版社,2008,25,B
陈式太极拳修炼精要,崔广博,人民体育出版社,2009,15,I
成吉思汗,格鲁塞,陕西师范大学出版社,2009,32,F
吃对蔬果健康100分,李成卫,中国纺织出版社,2008,39.8,T
齿颊生香,徐大晨,首都师范大学出版社,2006,32,O
虫类本草,叶苓,中国医药科技出版社,2003,15,O
大国根本,袁亚平,浙江文艺出版社,2009,45,X
后妃末路,岳帆,西苑出版社,2008,29.8,X
大学教学模式革新,钟志贤,教育科学出版社,2008,48,X
大学生核心就业力培养,江苏省高校招生就业指导服务中心,江苏教育出版社,2008,20,X
地球的终结,普莱,中央编译出版社,2009,29,X
帝王末路,史荣新,西苑出版社,2008,29.8,X
丁丁与我,萨杜尔,人民文学出版社,2009,19,K
东巴艺术,赵世红,山东美术出版社,2009,38,J
毒药本草,邵晖,中国医药科技出版社,2004,14,D
动画剧本创作,韩笑,清华大学出版社,2009,35,T
对手团队,宋卫东,中国法制出版社,2009,29.8,B
多角度研究语言,王德春,清华大学出版社,2002,33,T
多媒体技术及应用,杨小平,清华大学出版社,2009,27,F
大匠之道,石延平,江苏美术出版社,2008,50,D
当代法汉科技词典,马金章,清华大学出版社,2004,98,K
渎职犯罪的理论与实践,张兆松,中国检察出版社,2008,36,T
发展经济学,高波,南京大学出版社,2008,39.8,T
法兰西物语,永井荷风,南京大学出版社,2010,20,G
法理学·法制史·宪法·司法职业道德,高其才,中国法制出版社,2009,36,D
法律文书价值研究,马宏俊,中国检察出版社,2009,36,J
法语词汇分类学习小词典,肯德里斯,北京语言大学出版社,2008,19.8,H
法苑春秋,李步云,中国法制出版社,2007,22,B
反渎职侵权实务问题研究,陈连福,中国检察出版社,2009,38,B
反思与超越,赵明,中国法制出版社,2007,25,F
反思与重构,陈占彪,南京大学出版社,2009,39,J
犯罪论体系的改造,周光权,中国法制出版社,2009,40,J
梵蒂冈的乱世抉择,段琦,金城出版社,2009,36,T
防腐蚀施工安全技术,袁振伟,化学工业出版社,2009,38,T
房屋买卖争议处理法律依据与案例指导,刘成林,中国法制出版社,2009,28,T
非法证据排除规则,郑旭,中国法制出版社,2009,35,F
环球国家地理,陆大道,大象出版社,2007,39,H
废名作品新编,废名,人民文学出版社,2009,23,D
粉末冶金技术手册,韩凤麟,化学工业出版社,2009,210,I
冯至作品新编,冯至,人民文学出版社,2009,29,J
逢场作戏,庄雪婵,南京大学出版社,2009,38,I
高等教育可持续发展理论研究,张有声,教育科学出版社,2009,32,Q
高等教育行政管理体制深化改革研究,史万兵,教育科学出版社,2008,25,T
高级食品化学,汪东风,化学工业出版社,2009,49,I
高带宽效率数字调制及其在深空通信中的应用,西蒙,清华大学出版社,2006,58,T
高性能多相复合陶瓷,黄勇,清华大学出版社,2008,75,I
高性能混凝土外加剂,缪昌文,化学工业出版社,2008,49,D
歌唱的沙,泰伊,人民文学出版社,2010,17,D
格子间里的司马TA,龙溪微微,文化艺术出版社,2009,26.8,H
人物画形象参考丛书,刘建超,天津杨柳青画社,2009,48,D
工程建设领域突出问题专项治理法律政策指导,中央治理工程建设领域突出问题工作领导小组,中国法制出版社,2009,60,D
工伤保险条例,中国法制出版社,中国法制出版社,2009,18,D
工业领域温室气体减排与控制技术,蒋家超,化学工业出版社,2009,38,T
工作法则,余斌,中国法制出版社,2009,29.8,O
公务员并非官老爷,金正吉,世界知识出版社,2009,22,D
公务员实用文体写作工具箱,李笑,化学工业出版社,2009,49,D
公务员职务犯罪研究,金波,中国检察出版社,2008,42,T
功能涂料及其应用,童忠良,中国纺织出版社,2007,32,D
功能性医用敷料,秦益民,中国纺织出版社,2007,28,I
攻克石门镇,张国明,军事科学出版社,2007,29.8,B
古人名字解詁,吉常宏,語文出版社,2003,45,E
固体废物处理及污染的控制与治理,赵勇胜,化学工业出版社,2009,25,I
管理学基础,蒋永忠,清华大学出版社,2007,24,F
光荣道路,阿彻,文化艺术出版社,2009,28,J
光纤通信技术,郭玉斌,西安电子科技大学出版社,2008,33,Z
光学镜头的优化设计,毛文炜,清华大学出版社,2009,29,D
诡案组,求无欲,中国画报出版社,2009,24.8,D
诡案组,求无欲,中国画报出版社,2009,24.8,T
国富论,斯密,人民日报出版社,2009,65,I
国际4A广告公司基本操作流程,朱海松,中国市场出版社,2009,26.8,S
国际4A广告公司品牌策划方法,朱海松,中国市场出版社,2009,32.8,I
国际财经新闻知识与报道,周乃蔆,清华大学出版社,2009,28,F
国际货物运输实务,李勤昌,清华大学出版社,2008,35,I
Internationalsettlements,吴国新,清华大学出版社,2008,32,B
国际贸易理论与实务,申艳玲,清华大学出版社,2008,28,E
2010国家司法考试教材一本通,淳于闻,中国法制出版社,2009,38,B
国际与比较雇佣关系,班柏,南京大学出版社,2008,49.8,B
国家软实力与文化安全研究,涂成林,中央编译出版社,2009,48,I
国学语录精粹,高松,中国纺织出版社,2008,38,D
果酒生产技术,杜金华,化学工业出版社,2010,45,D
过滤介质及其选用,王维一,中国纺织出版社,2008,50,D
3dsMax2009中文版入门与提高,黄梅,清华大学出版社,2009,59,B
3dsMax/VRay变形金刚影视效果制作技法,高渊,化学工业出版社,2009,118,B
ActionScript3.0编程技术实战宝典,吴东伟,清华大学出版社,2010,59.8,I
ASP.NET3.5AJAX开发范例精讲精析,章立民,科学出版社,2009,46,J
ASP.NET开发技术大全,郭靖,清华大学出版社,2009,79.8,O
C#2008程序设计实践教程,李乃文,清华大学出版社,2009,39,D
C#和.NET3.0第一步,周礼,清华大学出版社,2008,99,H
C#开发实战宝典,王小科,清华大学出版社,2010,79.8,G
DRLE智能机械设计软件操作指南,博士爱机械设计院,清华大学出版社,2009,78,D
ExcelVBA技巧实例手册,欧阳明慧,科学出版社,2009,42,D
Excel财务管理典型实例,俞晶磊,科学出版社,2009,39,I
Excel公司表格制作典型实例,冉洪艳,科学出版社,2009,42,B
Excel函数、图表与数据分析典型实例,曾苗苗,科学出版社,2009,39,I
Excel统计分析典型实例,马禄义,科学出版社,2009,39,K
e书法,徐剑青,南京大学出版社,2008,40,K
FlashCS4商业动画、片头与网站设计案例精解,关秀英,清华大学出版社,2010,69.8,K
JavaME移动开发实例精讲,郭克华,清华大学出版社,2010,59.8,F
JavaWeb开发实战宝典,王国辉,清华大学出版社,2010,89,D
Java从入门到精通,李钟尉,清华大学出版社,2008,59.8,D
Java开发实战宝典,李钟蔚,清华大学出版社,2010,79.8,B
Java完全自学宝典,庞永庆,清华大学出版社,2008,66,I
Maya2009高手之路,铁钟,清华大学出版社,2010,139,K
OracleSQL培训教程,何明,清华大学出版社,2010,69.8,T
SolidWorks2009造型设计项目案例解析,赵罘,清华大学出版社,2010,49,J
SolidWorks2009基础教程,云杰漫步多媒体科技CAX设计教研室,清华大学出版社,2009,46,B
T-SQL技术开发实用大全,蒙祖强,清华大学出版社,2010,69,T
UGNX4标准教程,余强,清华大学出版社,2010,42,I
VisualBasicNET课程设计案例精编,张智强,清华大学出版社,2009,39,J
VisualC++6.0完全自学宝典,朱洪波,清华大学出版社,2008,68,T
VisualC++从入门到精通,刘锐宁,清华大学出版社,2008,59.8,A
WindowsServer2008服务器架设与配置实战指南,刘晓辉,清华大学出版社,2010,59,N
WindowsServer2008活动目录应用实战指南,刘晓辉,清华大学出版社,2010,59,E
WindowsServer2008命令行应用实战指南,刘晓辉,清华大学出版社,2010,66,R
WindowsServer2008系统安全管理实战指南,刘晓辉,清华大学出版社,2010,59,S
WindowsServer2008用户管理实战指南,刘晓辉,清华大学出版社,2010,59,T
Word/Excel文秘办公典型实例,姜传芳,科学出版社,2009,38,T
笔记本电脑维护与维修从入门到精通,王红军,科学出版社,2008,49.8,K
超级提速,纪元创艺,清华大学出版社,2010,79.5,R
超级提速,纪元创艺,清华大学出版社,2010,79.5,G
大话Java,黄彬华,科学出版社,2009,59.8,K
二十四式太极拳,人民体育出版社,人民体育出版社,2007,13,E
管理信息系统,波斯特,清华大学出版社,2009,65,E
经络拍打养生法,黄光民,化学工业出版社,2009,29.8,E
ASP.NET3.5AJAX服务器编程精选71例,章立民,科学出版社,2009,48,E
全视频PremiereProCS4超级手册,马鑫,清华大学出版社,2009,59,E
人生与养生,朱鹤亭,鹭江出版社,2008,25,J
太急?太极!,马畅,化学工业出版社,2009,29.8,D
网络信息资源检索与利用,叶晓风,南京大学出版社,2008,24.8,I
网络学术资源检索与利用,柴晓娟,南京大学出版社,2009,29.8,K
新手学ASP.NET,马军,北京希望电子出版社,2010,49.8,I
新手学C＃,明杰,北京希望电子出版社,2010,49.8,B
新手学C++,袁超,北京希望电子出版社,2010,49.8,C
新手学C语言,王欣惠,北京希望电子出版社,2010,45,E
新手学HTML+CSS,林琼,北京希望电子出版社,2010,45,K
新手学Java,陈嵩,北京希望电子出版社,2010,59.8,K
新手学JavaWeb开发,杨磊,北京希望电子出版社,2010,49.8,J
新手学SQLServer,李军,北京希望电子出版社,2010,49.8,D
新手学VisualC++,施昌权,北京希望电子出版社,2010,59.8,T
信息系统研究的前沿与方向,黄伟,清华大学出版社,2009,48,I
中文版IndesignCS4多媒体教学经典教程,陈春,清华大学出版社,2009,39,T
含油污泥的无害化处理与资源化利用,匡少平,化学工业出版社,2009,38,D
韩国语词汇分类学习小词典,杨磊,北京语言大学出版社,2008,22.8,D
汉译德国出版词典,劳腾贝格,中国书籍出版社,2009,38,D
汉英比较翻译教程,魏志成,清华大学出版社,2006,32,D
汉语教学语法探索,邵霭吉,中国书籍出版社,2008,26,D
汉语句子的多角度研究,范晓,商务印书馆,2009,29,J
汉字教学中的文字学,李香平,语文出版社,2006,25,I
好莱坞的叙事方法,波德维尔,南京大学出版社,2009,29,O
号子里的那些人,夏泊,九州出版社,2009,28,K
合同之附随义务研究,李亮,中国检察出版社,2009,25,I
黑客大曝光,麦克卢尔,清华大学出版社,2010,89,F
衡宝追歼战,张正隆,军事科学出版社,2007,29.8,Z
轰炸机发展史,钱特,中国市场出版社,2010,48,T
红消香断有谁怜,西岭雪,陕西师范大学出版社,2008,28,I
后现代主义诗学,哈切恩,南京大学出版社,2009,42.8,B
胡适作品新编,胡适,人民文学出版社,2009,27,K
化工企业规范化管理制度设计,孙宗虎,化学工业出版社,2010,52,T
化工仪表维修工技能考核与资格鉴定试题集,刘慧敏,化学工业出版社,2009,30,I
化学实验员简明手册,韩润平,中国纺织出版社,2007,30,B
化学实验与社会生活,徐培珍,南京大学出版社,2008,24,I
环境保护调查方法,毛玉如,化学工业出版社,2010,68,I
环境工程微生物学实验,代群威,化学工业出版社,2010,19.8,k
环境监测,杨若明,化学工业出版社,2009,48,T
环境监测实验,冯国刚,南京大学出版社,2008,22,T
环境影响评价,钱瑜,南京大学出版社,2009,34,D
环境影响评价从业人员实用手册,赵济洲,中国纺织出版社,2009,45,E
黄苗子自述,黄苗子,大象出版社,2003,26.8,G
绘画与文学,丰子恺,大象出版社,2009,12.6,I
婚姻家庭纠纷处理法律依据与案例指导,贾明军,中国法制出版社,2009,35,D
活出最佳状态,许金声,北京航空航天大学出版社,2008,26,T
机械切削工艺参数速查手册,彭林中,化学工业出版社,2010,36,D
基础会计,杨月梅,清华大学出版社,2007,25,J
法律法规司法解释公报案例精编,中国法制出版社,中国法制出版社,2009,39,J
古方讲古玉,古方,金城出版社,2010,80,D
光学材料手册,若木守明,化学工业出版社,2010,128,T
柜设计500,台湾麦浩斯《漂亮家居》编辑部,福建科学技术出版社,2009,59.8,F
国际出版业发展报告,郝振省,中国书籍出版社,2008,68.5,D
国际文化遗产保护文件选编,联合国科教文组织,文物出版社,2007,88,F
中华好歌100首大家唱,人民音乐出版社,人民音乐出版社,2009,46,F
汉英英汉习语大全,张学英,清华大学出版社,2005,198,X
黑格尔与艺术难题,薛华,中国法制出版社,2008,22,D
黑格尔政治著作选,黑格尔,中国法制出版社,2008,29,D
环境税经济效应研究,司言武,光明日报出版社,2009,27,F
黄伯思·东观余论,赵彦国,江苏美术出版社,2009,30,D
黄庭坚书论,王中焰,江苏美术出版社,2009,38,D
机械工人常用资料手册,胡忆沩,化学工业出版社,2009,78,F
基于FPGA的数字电路系统设计,崔葛瑾,西安电子科技大学出版,2008,21,K
跟大师学做海河鲜,尚锦文化,中国纺织出版社,2009,58,P
国际船舶代理与无船承运业务实务,中国船舶代理及无船承运人协会,中国海关出版社,2009,30,I
国际船舶代理与无船承运业务实务英语,谭万成,中国海关出版社,2009,28,K
国际航运法律法规文件汇编,中国船舶代理及无船承运人协会,中国海关出版社,2009,36,I
海边的雪,张炜,人民文学出版社,2010,30,D
海底淘法,宁波稻草家族影视策划公司,金城出版社,2009,29.8,D
海南登陆战,桂恒彬,军事科学出版社,2007,32.8,I
海洋动物的精彩搏斗,曹玉茹,化学工业出版社,2010,29.8,D
基于MDK的STM32处理器开发应用,李宁,北京航空航天大学出版社,2008,56,T
集部要籍概述,曾枣庄,江蘇教育出版社,2007,28,B
计量仪器装调技术实用教程,徐志玲,清华大学出版社,2009,29.8,K
济南攻坚战,丛正里,军事科学出版社,2007,32.8,G
检察视野下的诉讼制度研究,陈云龙,中国检察出版社,2008,38,D
检察老照片,高洪海,中国检察出版社,2009,68,O
简明科技知识问答手册,高峰,清华大学出版社,2005,48,F
见义勇为及其行政法规制,方世荣,中国法制出版社,2009,26,D
建设和谐世界理论与实践,郭震远,世界知识出版社,2008,38,H
建言中国,李中印,国际文化出版公司,2009,35,D
建筑施工现场制图与读图技术实例,刘志杰,化学工业出版社,2009,35,D
交互式定理证明与程序开发,贝尔托,清华大学出版社,2010,59,I
交通事故赔偿争议处理法律依据与案例指导,王旭东,中国法制出版社,2009,28,T
交通肇事罪研究,李文峰,中国检察出版社,2008,40,F
胶黏剂基础,余先纯,化学工业出版社,2010,30,F
节能减排机制法律政策研究,莫神星,中国时代经济出版社,2008,30,J
解放大上海,李雷,军事科学出版社,2007,32.8,I
解构之旅·中国印记,张宁,南京大学出版社,2009,27,T
金城唱绝响,林勇,军事科学出版社,2007,39.8,K
金瓶梅典评,陈清华,陕西师范大学出版社,2008,28,K
进出口贸易实务操作指南,徐盛华,清华大学出版社,2007,28,F
靳埭强设计奖,长江艺术与设计学院,安徽美术出版社,2009,66.2,J
經部要籍概述,董治安,江蘇教育出版社,2008,30,I
2010国家司法考试教材一本通,熊可,中国法制出版社,2009,25,J
经济法论文选萃,中国法制出版社,中国法制出版社,2004,25,J
精选小化工产品配方与工艺,彭明丽,化学工业出版社,2010,36,K
剧院风情,毛姆,南京大学出版社,2008,22,R
开发建设项目新增水土流失研究,蔺明华,黄河水利出版社,2008,38,D
开掘真相,吴湘韩,语文出版,2009,38,I
科学发展观与历史文化名城建设,曹大贵,东南大学出版社,2009,50,F
可可西里的哭泣,华文庸,花山文艺出版社,2009,29.8,I
可以改变自我的心理学智慧,崔仁哲,北京航空航天大学出版社,2010,22.8,I
空中雄鹰,周新初,化学工业出版社,2009,29.8,I
孔孟儒学,胡发贵,南京大学出版社,2009,18,D
孔子与当代中国,陈来,生活·读书·新知三联书店,2008,43,J
快雪时晴闲看书,杨小洲,中华书局,2009,21,R
劳动合同法再入门,翟继满,中国法制出版社,2008,52,K
劳动合同争议处理法律依据与案例指导,徐进,中国法制出版社,2008,30,I
劳务派遣法律实务操作指引,王桦宇,中国法制出版社,2008,48,I
老庄与现代技术批判,邓联合,中央编译出版社,2009,39,B
老子新说,牟钟鉴,金城出版社,2009,38,T
汉代乐府制度与歌诗研究,赵敏俐,商务印书馆,2009,46,F
乐舞语话,谢建平,南京大学出版社,2009,19.5,T
离子液体的性能及应用,王军,中国纺织出版社,2007,34,T
公诉制度改革研究,潘金贵,中国检察出版社,2008,35,T
歷代避諱字彙典,王彦坤,中华书局,2009,59,J
历代书籍装帧艺术,李明君,文物出版社,2009,149,D
“隶臣妾”身份再研究,李力,中国法制出版社,2007,48,I
量刑建议的理论与实务,任高潮,中国检察出版社,2009,20,I
辽西大会战,张正隆,军事科学出版社,2007,29.8,K
了凡四训,袁了凡,中华书局,2008,16,J
林徽因作品新编,林徽因,人民文学出版社,2009,23,T
刘少奇自述,刘少奇,国际文化出版公司,2009,38,I
流亡,齐红深,大象出版社,2008,36,Q
龙山春秋,石舒波,大象出版社,2008,28,B
旅游学基础教程,董观志,清华大学出版社,2008,32,I
论刑事鉴定权,章礼明,中国检察出版社,2008,20,I
论隐私权的法律保护,张莉,中国法制出版社,2007,25,D
马克思主义哲学的当代视域,石向实,中央编译出版社,2009,48,D
马上天下,徐贵祥,人民文学出版社,2010,39,O
玛雅预言,苏晓,中央编译出版社,2010,29.9,T
计算机控制技术,汤楠,西安电子科技大学出版社,2009,22,X
姜夔·续书谱,朱友舟,江苏美术出版社,2008,28,Q
精神分析与图像,波洛克,江苏美术出版社,2008,35,Q
开关电源基础与应用,辛伊波,西安电子科技大学出版社,2009,25,Q
笠翁传奇十种校注,王学奇,天津古籍出版社,2009,228,T
刘熙载·书概,邹韡,江苏美术出版社,2009,36,T
流行集成电路程序设计与实例,杨振江,西安电子科技大学出版社,2009,38,T
马克思主义理论的当代意义,陈刚,光明日报出版社,2008,29.8,R
极地探秘,韦德,中央编译出版社,2009,29.8,K
经典大海战,沃特福德,京华出版社,2009,39.8,K
疾病的文化史,西格里斯特,中央编译出版社,2009,49,I
家居健康花草,张昕,中国纺织出版社,2008,26.8,I
家居装修专家支招,陈顺和,福建科学技术出版社,2008,19.8,K
家具造型艺术设计,于伸,化学工业出版社,2009,58,J
嫁给革命的中国,王安娜,生活·读书·新知三联书店,2009,39,I
健康是走出来的,李澍晔,清华大学出版社,2010,25.9,I
健美操教程,王洪,人民体育出版社,2001,26,K
蒋介石在大陆的最后十天,田闻一,台海出版社,2009,36,J
经典保卫战,法捷耶夫,京华出版社,2009,39.8,K
经典大会战,马卡洛夫斯基,京华出版社,2009,39.8,K
经典登陆战,肯尼迪,京华出版社,2009,49.8,T
经典空降战,沃克尔,京华出版社,2009,39.8,T
经典闪击战,弗雷德里希,京华出版社,2009,46.8,G
李同欣作品赏析,李同欣,天津杨柳青画社,2009,55,J
李同欣作品赏析,李同欣,天津杨柳青画社,2009,58,T
九十年代生人成长史,赵诣飞,中国青年出版社,2010,30,T
决战南京,邵钧林,人民文学出版社,2009,34,T
拉贝日记,拉贝,金城出版社,2009,48,T
兰州攻坚战,刘立波,军事科学出版社,2007,32.8,G
老子人体生命科学,干昌新,中央编译出版社,2009,38,T
恋爱女儿经,黄云,北京航空航天大学出版社,2008,28,T
亮剑长津湖,胡海波,军事科学出版社,2007,39.8,T
迈克尔·杰克逊,艾蒂,沈阳出版社,2009,28,T
漫说梅兰芳,田汉,大象出版社,2009,9.5,I
消逝的花样,冯骥才,中华书局,2009,78,K
迈向社会和谐的纠纷解决,徐昕,中国检察出版社,2008,35,F
门设计500,台湾麦浩斯《漂亮家居》编辑部,福建科学技术出版社,2009,59.8,E
美国当代文学与美利坚民族认同,江宁康,南京大学出版社,2008,42,J
密码学与网络安全,卡哈特,清华大学出版社,2009,49,J
2010国家司法考试教材一本通,刘智慧,中国法制出版社,2009,58,I
民法总则论文选萃,中国法制出版社,中国法制出版社,2004,28,F
民事程序法论文选萃,中国法制出版社,中国法制出版社,2004,32,I
2010国家司法考试教材一本通,常英,中国法制出版社,2009,38,K
美术鉴赏,邓福星,江苏教育出版社,2008,27,D
魔推门之十人必死,南宗丘,文化艺术出版社,2009,23.8,I
木脂素化学,石建功,化学工业出版社,2010,78,J
墓碑·天堂,乌兰汗,人民日报出版社,2009,58,J
那些角儿,白燕升,语文出版社,2009,48,R
你的礼仪价值百万,周思敏,中国纺织出版社,2010,36.8,G
你所不知道的世界之最,吕叔春,纺织工业出版社,2009,39.8,J
农药活性天然产物及其分离技术,姬志勤,化学工业出版社,2010,49,K
女儿红,简媜,文化艺术出版社,2009,18,F
女人最想要什么,斯坦斯,中央编译出版社,2009,39.8,K
环球国家地理,陆大道,大象出版社,2007,39,O
排版大师,刘孟辉,清华大学出版社,2009,60,H
排队谋杀案,泰伊,人民文学出版社,2010,18,T
庞迪我与中国,张铠,大象出版社,2009,32,G
婆婆媳妇那些事,徐徐,鹭江出版社,2009,28,I
七十年代生人成长史,沙蕙,中国青年出版社,2008,29,T
企鹅凶猛,薛芳,华文出版社,2009,28,T
软件工程,比约尼尔,清华大学出版社,2010,79,T
软件工程专业毕业设计宝典,江开耀,西安电子科技大学出版社,2008,21,F
瑞典诉讼法典,刘为军,中国法制出版社,2008,20,B
塞外围歼战,刘昌林,军事科学出版社,2007,35.8,T
文化产业研究,顾江,南京大学出版社,2006,30,I
莎士比亚眼里的林黛玉,裴钰,北京航空航天大学出版社,2008,29,B
2010国家司法考试教材一本通,王斐民,中国法制出版社,2009,25,H
商法论文选萃,中国法制出版社,中国法制出版社,2004,27,I
FPGA/CPLD应用设计200例,张洪润,北京航空航天大学出版社,2009,72,I
国学中的旁门左道,曹英,京华出版社,2008,36,H
设计艺术学十讲,诸葛铠,山东美术出版社,2009,39,J
设计元素,萨马拉,广西美术出版社,2008,89,H
社会生活探索,梁景和,首都师范大学出版社,2009,58,T
社会性别与生态研究,方刚,中央编译出版社,2009,38,T
深空光通信,赫马提,清华大学出版社,2009,98,T
能源与环境安全战略研究,修光利,中国时代经济出版社,2008,39,T
能源资源法律制度研究,张勇,中国时代经济出版社,2008,23,O
能源资源节约战略研究,郭强,中国时代经济出版社,2008,24,J
能源资源替代战略研究,于立宏,中国时代经济出版社,2008,29,K
农业环境污染事故诊断技术指南,李玉浸,化学工业出版社,2009,48,Q
片段·细节,赵信,中国法制出版社,2009,36,T
品格证据在刑事案件中的运用,刘立霞,中国检察出版社,2008,25,T
企业合同管理实务,戚庆余,中国法制出版社,2009,48,B
企业人力资源法律实务,黄新发,中国法制出版社,2009,58,K
企业人力资源管理,付勇,中国法制出版社,2009,50,I
启功隽语,赵仁珪,文物出版社,2009,22,R
气象预报怎么做如何用,叶笃正,清华大学出版社,2009,19,I
乔姬的十个月,帕克斯,百花洲文艺出版社,2009,28,T
亲历历史,赫尔佐克,世界知识出版社,2009,39,J
亲切的游戏,鲁羊,南京大学出版社,2009,26,F
中华人民共和国侵权责任法释义,王胜明,中国法制出版社,2010,35,T
侵权责任法重大疑难问题研究,刘士国,中国法制出版社,2009,38,I
秦书,蜘蛛,国际文化出版公司,2009,25,K
青楼文化,孔庆东,世界知识出版社,2008,18.8,K
轻纺产品化学分析,范钦国,中国纺织出版社,2007,34,S
清代学问的门径,汪学群,中华书局,2009,38,G
北周地理志,王仲荦,中华书局,1980,85,G
中国文化产业经典案例分析,李颖生,河南文艺出版社,2007,48,G
人、国家与恐惧,布赞,中央编译出版社,2009,49,I
人工边界方法,韩厚德,清华大学出版社,2009,69,D
人力资源管理实用必备工具箱.rar,王桦宇,中国法制出版社,2009,68,K
人身损害赔偿争议处理法律依据与案例指导,李君,中国法制出版社,2009,32,G
认知语言学经典文献选读,牛保义,河南大学出版社,2008,49.8,K
法律法规司法解释公报案例精编,中国法制出版社,中国法制出版社,2009,38,G
纳税人权利保护理论与实务,刘庆国,中国检察出版社,2009,35,I
南戏遗存考论,徐宏图,光明日报出版社,2009,58.8,I
能源节约的经济学,白泉,光明日报出版社,2009,29,I
农村社会养老保障制度基础理论框架研究,米红,光明日报出版社,2008,33,I
企业技术创新管理,盛亚,光明日报出版社,2009,35,I
你应该读懂的100幅世界名画,杨乐,陕西师范大学出版社,2005,45,D
强击太原城,李雷,军事科学出版社,2007,35.8,K
墙设计500,台湾麦浩斯《漂亮家居》编辑部,福建科学技术出版社,2008,59.8,K
秦汉简牍文书分类辑解,李均明,文物出版社,2009,200,J
秦汉刻石选译,李樯,文物出版社,2009,68,D
青年创业中国强,高先民,中央编译出版社,2010,28,J
区础坚素描艺术,区础坚,天津杨柳青画社,2009,38,T
帝国烽烟,孙皓晖,河南文艺出版社,2008,369,K
二胡曲集,朴东生,人民音乐出版社,2009,98,O
古琴曲集,李祥霆,人民音乐出版社,2009,95,D
朱元璋传,吴晗,陕西师范大学出版社,2008,28,D
人的医学,王一方,江苏教育出版社,2008,13,K
我妻荣民法讲义,我妻荣,中国法制出版社,2008,386,H
全清詞,张宏生,南京大學出版社,2008,248,T
人民币区域化问题研究,邱兆祥,光明日报出版社,2009,23.8,T
人民日报60年优秀散文选,人民日报,人民日报出版社,2009,65,T
人民日报60年优秀通讯选,人民日报新闻研究中心,人民日报出版社,2009,65,K
人民日报60年优秀新闻选,人民日报,人民日报出版社,2009,75,F
法律法规司法解释公报案例精编,中国法制出版社,中国法制出版社,2009,39,H
中国美术百科全书,邹跃进,人民美术出版社,2009,1490,H
人体解剖生理学,楚德昌,化学工业出版社,2009,35,N
日军侵华集中营,何天义,大象出版社,2008,38,T
